timestamp,x,y,left_button_holding,right_button_holding
1478943290.384809,1038,-537,False,False
1478943290.384809,1038,-537,False,False
1478943290.384809,1038,-537,False,False
1478943290.384809,1038,-537,False,False
1478943290.384809,1040,-537,False,False
1478943290.384809,1042,-537,False,False
1478943290.400458,1043,-537,False,False
1478943290.400458,1044,-537,False,False
1478943290.416065,1045,-537,False,False
1478943290.431737,1047,-537,False,False
1478943290.43775,1049,-537,False,False
1478943290.43775,1051,-537,False,False
1478943290.453512,1054,-537,False,False
1478943290.453512,1058,-537,False,False
1478943290.469139,1059,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.469139,1063,-537,False,False
1478943290.484734,1063,-537,False,False
1478943290.484734,1066,-537,False,False
1478943290.484734,1066,-537,False,False
1478943290.484734,1066,-537,False,False
1478943290.484734,1068,-537,False,False
1478943290.500346,1069,-537,False,False
1478943290.500346,1070,-537,False,False
1478943290.569103,1072,-537,False,False
1478943290.584733,1072,-537,False,False
1478943290.584733,1072,-537,False,False
1478943290.584733,1072,-537,False,False
1478943290.584733,1073,-537,False,False
1478943290.615956,1074,-538,False,False
1478943290.638026,1074,-538,False,False
1478943290.638026,1074,-538,False,False
1478943290.638026,1074,-538,False,False
1478943290.638026,1074,-538,False,False
1478943290.638026,1074,-538,False,False
1478943290.638026,1074,-538,False,False
1478943290.653796,1074,-538,False,False
1478943290.653796,1074,-538,False,False
1478943290.653796,1074,-538,False,False
1478943290.653796,1074,-538,False,False
1478943290.653796,1074,-538,False,False
1478943290.66939,1074,-538,False,False
1478943290.66939,1074,-538,False,False
1478943290.66939,1074,-538,False,False
1478943290.66939,1074,-538,False,False
1478943290.66939,1074,-538,False,False
1478943290.66939,1074,-538,False,False
1478943290.685018,1074,-538,False,False
1478943290.685018,1074,-538,False,False
1478943290.685018,1074,-538,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1073,-539,False,False
1478943290.700643,1071,-539,False,False
1478943290.716275,1066,-540,False,False
1478943290.716275,1059,-540,False,False
1478943290.73402,1059,-540,False,False
1478943290.734519,1059,-540,False,False
1478943290.735022,1059,-540,False,False
1478943290.735492,1059,-540,False,False
1478943290.735492,1059,-540,False,False
1478943290.735492,1051,-540,False,False
1478943290.735992,1051,-540,False,False
1478943290.737998,1051,-540,False,False
1478943290.737998,1051,-540,False,False
1478943290.737998,1051,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1042,-540,False,False
1478943290.737998,1032,-540,False,False
1478943290.753672,1032,-540,False,False
1478943290.753672,1032,-540,False,False
1478943290.753672,1032,-540,False,False
1478943290.753672,1032,-540,False,False
1478943290.753672,1032,-540,False,False
1478943290.753672,1032,-540,False,False
1478943290.753672,1024,-540,False,False
1478943290.753672,1024,-540,False,False
1478943290.753672,1024,-540,False,False
1478943290.753672,1024,-540,False,False
1478943290.753672,1018,-540,False,False
1478943290.769296,1013,-540,False,False
1478943290.769296,1009,-540,False,False
1478943290.784935,1007,-540,False,False
1478943290.784935,1004,-540,False,False
1478943290.80056,1003,-540,False,False
1478943290.816214,1002,-540,False,False
1478943290.83797,1001,-540,False,False
1478943290.83797,998,-540,False,False
1478943290.83797,998,-540,False,False
1478943290.83797,998,-540,False,False
1478943290.83797,998,-540,False,False
1478943290.853742,996,-540,False,False
1478943290.853742,993,-540,False,False
1478943290.869371,991,-540,False,False
1478943290.869371,988,-540,False,False
1478943290.884938,984,-540,False,False
1478943290.884938,982,-540,False,False
1478943290.900568,979,-540,False,False
1478943290.900568,978,-540,False,False
1478943290.916206,977,-540,False,False
1478943290.916206,976,-540,False,False
1478943290.937933,976,-540,False,False
1478943290.937933,976,-540,False,False
1478943290.937933,976,-540,False,False
1478943291.000531,974,-540,False,False
1478943291.100547,974,-540,False,False
1478943291.100547,974,-540,False,False
1478943291.100547,974,-540,False,False
1478943291.300477,974,-540,False,False
1478943291.300477,974,-540,False,False
1478943291.300477,974,-540,False,False
1478943291.338028,974,-540,False,False
1478943291.338028,974,-540,False,False
1478943291.338028,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.353754,974,-540,False,False
1478943291.369356,974,-540,False,False
1478943291.369356,974,-540,False,False
1478943291.369356,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.416286,974,-540,False,False
1478943291.538349,978,-540,False,False
1478943291.538349,983,-540,False,False
1478943291.554015,988,-541,False,False
1478943291.554015,996,-542,False,False
1478943291.569605,1004,-543,False,False
1478943291.569605,1014,-543,False,False
1478943291.585252,1025,-544,False,False
1478943291.585252,1036,-544,False,False
1478943291.600857,1047,-544,False,False
1478943291.600857,1055,-544,False,False
1478943291.616502,1059,-545,False,False
1478943291.616502,1063,-545,False,False
1478943291.638145,1065,-545,False,False
1478943291.638145,1067,-545,False,False
1478943291.653878,1067,-545,False,False
1478943291.653878,1067,-545,False,False
1478943291.653878,1067,-545,False,False
1478943291.685077,1067,-545,False,False
1478943291.685077,1067,-545,False,False
1478943291.685077,1067,-545,False,False
1478943291.685077,1067,-545,False,False
1478943291.685077,1067,-545,False,False
1478943291.685077,1067,-545,False,False
1478943291.716381,1070,-545,False,False
1478943291.716381,1075,-545,False,False
1478943291.735943,1080,-545,False,False
1478943291.738448,1085,-545,False,False
1478943291.738448,1085,-545,False,False
1478943291.738448,1085,-545,False,False
1478943291.738448,1085,-545,False,False
1478943291.738448,1089,-545,False,False
1478943291.754164,1092,-545,False,False
1478943291.754164,1094,-545,False,False
1478943291.769814,1095,-545,False,False
1478943291.816717,1097,-545,False,False
1478943291.838372,1098,-545,False,False
1478943291.854062,1099,-545,False,False
1478943292.085558,1100,-546,False,False
1478943292.101186,1100,-546,True,False
1478943292.201273,1100,-546,False,False
1478943292.38625,1100,-542,False,False
1478943292.40182,1100,-534,False,False
1478943292.40182,1097,-523,False,False
1478943292.417476,1093,-510,False,False
1478943292.417476,1088,-496,False,False
1478943292.439114,1084,-485,False,False
1478943292.439114,1084,-481,False,False
1478943292.601643,1082,-481,False,False
1478943292.617294,1077,-486,False,False
1478943292.617294,1076,-489,False,False
1478943292.63897,1076,-490,False,False
1478943292.654739,1076,-490,False,False
1478943292.654739,1076,-490,False,False
1478943292.654739,1076,-490,False,False
1478943292.654739,1080,-490,False,False
1478943292.654739,1080,-490,False,False
1478943292.654739,1080,-490,False,False
1478943292.654739,1080,-490,False,False
1478943292.670311,1086,-488,False,False
1478943292.670311,1092,-486,False,False
1478943292.685961,1099,-481,False,False
1478943292.685961,1110,-473,False,False
1478943292.701586,1122,-463,False,False
1478943292.701586,1138,-450,False,False
1478943292.717241,1161,-431,False,False
1478943292.717241,1186,-408,False,False
1478943292.735891,1216,-382,False,False
1478943292.739404,1249,-357,False,False
1478943292.739404,1276,-346,False,False
1478943292.755085,1306,-328,False,False
1478943292.755085,1316,-326,False,False
1478943292.77071,1330,-317,False,False
1478943292.77071,1350,-305,False,False
1478943292.786307,1359,-297,False,False
1478943292.801932,1369,-282,False,False
1478943292.801932,1378,-271,False,False
1478943292.817556,1380,-261,False,False
1478943292.817556,1381,-253,False,False
1478943292.83952,1381,-248,False,False
1478943292.83952,1381,-247,False,False
1478943293.01723,1381,-243,False,False
1478943293.01723,1383,-235,False,False
1478943293.038812,1385,-223,False,False
1478943293.038812,1389,-216,False,False
1478943293.054531,1395,-203,False,False
1478943293.054531,1399,-191,False,False
1478943293.070207,1405,-176,False,False
1478943293.070207,1410,-161,False,False
1478943293.085803,1414,-147,False,False
1478943293.085803,1419,-134,False,False
1478943293.101458,1421,-123,False,False
1478943293.101458,1423,-116,False,False
1478943293.117081,1424,-107,False,False
1478943293.117081,1425,-101,False,False
1478943293.135806,1425,-94,False,False
1478943293.138788,1425,-91,False,False
1478943293.154553,1426,-90,False,False
1478943293.154553,1428,-83,False,False
1478943293.170162,1430,-78,False,False
1478943293.170162,1432,-71,False,False
1478943293.185748,1435,-66,False,False
1478943293.185748,1438,-60,False,False
1478943293.201373,1439,-56,False,False
1478943293.201373,1440,-52,False,False
1478943293.216998,1441,-50,False,False
1478943293.216998,1443,-47,False,False
1478943293.238689,1444,-46,False,False
1478943293.238689,1444,-44,False,False
1478943293.254457,1446,-42,False,False
1478943293.254457,1448,-39,False,False
1478943293.270083,1450,-36,False,False
1478943293.270083,1455,-30,False,False
1478943293.285709,1460,-25,False,False
1478943293.285709,1465,-18,False,False
1478943293.301333,1469,-13,False,False
1478943293.301333,1472,-10,False,False
1478943293.31696,1475,-6,False,False
1478943293.31696,1478,-2,False,False
1478943293.335619,1480,1,False,False
1478943293.339093,1483,5,False,False
1478943293.339093,1485,9,False,False
1478943293.354781,1488,13,False,False
1478943293.354781,1491,17,False,False
1478943293.37035,1495,20,False,False
1478943293.37035,1500,22,False,False
1478943293.385976,1503,24,False,False
1478943293.385976,1505,26,False,False
1478943293.4016,1505,27,False,False
1478943293.417285,1507,29,False,False
1478943293.417285,1509,31,False,False
1478943293.438919,1511,33,False,False
1478943293.438919,1514,36,False,False
1478943293.454688,1516,38,False,False
1478943293.454688,1518,40,False,False
1478943293.470312,1519,42,False,False
1478943293.554715,1519,42,True,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.585966,1519,42,False,False
1478943293.617217,1519,42,False,False
1478943293.63882,1519,42,False,False
1478943293.63882,1519,42,False,False
1478943293.63882,1519,42,False,False
1478943293.654655,1519,42,False,False
1478943293.654655,1519,42,False,False
1478943293.654655,1519,42,False,False
1478943293.654655,1519,42,False,False
1478943293.654655,1519,42,False,False
1478943293.654655,1519,42,False,False
1478943293.685867,1519,42,False,False
1478943293.685867,1519,42,False,False
1478943293.685867,1519,42,False,False
1478943293.738798,1519,42,False,False
1478943293.738798,1519,42,False,False
1478943293.738798,1519,42,False,False
1478943293.801434,1524,42,False,False
1478943293.81703,1529,41,False,False
1478943293.81703,1534,39,False,False
1478943293.839142,1539,36,False,False
1478943293.839142,1543,34,False,False
1478943293.854825,1545,34,False,False
1478943293.870419,1547,32,False,False
1478943293.870419,1549,31,False,False
1478943293.886046,1550,30,False,False
1478943293.886046,1553,30,False,False
1478943293.901674,1555,29,False,False
1478943293.901674,1556,28,False,False
1478943293.917328,1558,26,False,False
1478943293.935901,1558,25,False,False
1478943293.938968,1559,23,False,False
1478943293.938968,1559,22,False,False
1478943293.954718,1559,21,False,False
1478943293.970308,1559,20,False,False
1478943293.970308,1559,18,False,False
1478943293.985933,1559,16,False,False
1478943294.001586,1558,15,False,False
1478943294.001586,1556,11,False,False
1478943294.017189,1555,10,False,False
1478943294.017189,1553,5,False,False
1478943294.038874,1551,2,False,False
1478943294.038874,1550,0,False,False
1478943294.05467,1548,-3,False,False
1478943294.05467,1547,-4,False,False
1478943294.070312,1546,-5,False,False
1478943294.135836,1546,-7,False,False
1478943294.138879,1545,-8,False,False
